"LA","BK","Bokeo","Province"
"MT","57","Swieqi","Local council"
"MT","58","Ta' Xbiex","Local council"
"MT","59","Tarxien","Local council"
"MT","60","Valletta","Local council"
"MT","61","Xaghra","Local council"
"MT","62","Xewkija","Local council"
"MT","63","Xghajra","Local council"
"MT","64","Zabbar","Local council"
"MT","65","Zebbug Gozo","Local council"
"MT","66","Zebbug Malta","Local council"
"MT","67","Zejtun","Local council"
"MT","68","Zurrieq","Local council"
"MU","AG","Agalega Islands","Dependency"
"MU","BL","Black River","District"
"MU","BR","Beau Bassin-Rose Hill","City"
"MU","CC","Cargados Carajos Shoals [Saint Brandon Islands]","Dependency"
"MU","CU","Curepipe","City"
"MU","FL","Flacq","District"
"MU","GP","Grand Port","District"
"MU","MO","Moka","District"
"MU","PA","Pamplemousses","District"
"MU","PL","Port Louis","District"
"MU","PU","Port Louis","City"
"MU","PW","Plaines wilhems","District"
"MU","QB","Quatre Bornes","City"
"MU","RO","Rodrigues Island","Dependency"
"MU","RR","Rivière du Rempart","District"
"MU","SA","Savanne","District"
"MU","VP","Vacoas-Phoenix","City"
"MV","00","Alifu Dhaalu","Administrative atoll"
"MV","01","Seenu","Administrative atoll"
"MV","02","Alifu Alifu","Administrative atoll"
"MV","03","Lhaviyani","Administrative atoll"
"MV","04","Vaavu","Administrative atoll"
"MV","05","Laamu","Administrative atoll"
"MV","07","Haa Alif","Administrative atoll"
"MV","08","Thaa","Administrative atoll"
"MV","12","Meemu","Administrative atoll"
"MV","13","Raa","Administrative atoll"
"MV","14","Faafu","Administrative atoll"
"MV","17","Dhaalu","Administrative atoll"
"MV","20","Baa","Administrative atoll"
"MV","23","Haa Dhaalu","Administrative atoll"
"MV","24","Shaviyani","Administrative atoll"
"MV","25","Noonu","Administrative atoll"
"MV","26","Kaafu","Administrative atoll"
"MV","27","Gaafu Alifu","Administrative atoll"
"MV","28","Gaafu Dhaalu","Administrative atoll"
"MV","29","Gnaviyani","Administrative atoll"
"MV","CE","Medhu","Province"
"MV","MLE","Male","Capital"
"MV","NC","Medhu-Uthuru","Province"
"MV","NO","Uthuru","Province"
"MV","SC","Medhu-Dhekunu","Province"
"MV","SU","Dhekunu","Province"
"MV","UN","Mathi-Uthuru","Province"
"MV","US","Mathi-Dhekunu","Province"
"MW","BA","Balaka","District"
"MW","BL","Blantyre","District"
"MW","C","Central","Region"
"MW","CK","Chikwawa","District"
"MW","CR","Chiradzulu","District"
"MW","CT","Chitipa","District"
"MW","DE","Dedza","District"
"MW","DO","Dowa","District"
"MW","KR","Karonga","District"
"MW","KS","Kasungu","District"
"MW","LI","Lilongwe","District"
"MW","LK","Likoma","District"
"MW","MC","Mchinji","District"
"MW","MG","Mangochi","District"
"MW","MH","Machinga","District"
"MW","MU","Mulanje","District"
"MW","MW","Mwanza","District"
"MW","MZ","Mzimba","District"
"MW","N","Northern","Region"
"MW","NB","Nkhata Bay","District"
"MW","NE","Neno","District"
"MW","NI","Ntchisi","District"
"MW","NK","Nkhotakota","District"
"MW","NS","Nsanje","District"
"MW","NU","Ntcheu","District"
"MW","PH","Phalombe","District"
"MW","RU","Rumphi","District"
"MW","S","Southern","Region"
"MW","SA","Salima","District"
"MW","TH","Thyolo","District"
"MW","ZO","Zomba","District"
"MX","AGU","Aguascalientes","State"
"MX","BCN","Baja California","State"
"MX","BCS","Baja California Sur","State"
"MX","CAM","Campeche","State"
"MX","CHH","Chihuahua","State"
"MX","CHP","Chiapas","State"
"MX","COA","Coahuila","State"
"MX","COL","Colima","State"
"MX","DIF","Distrito Federal","Federal District"
"MX","DUR","Durango","State"
"MX","GRO","Guerrero","State"
"MX","GUA","Guanajuato","State"
"MX","HID","Hidalgo","State"
"MX","JAL","Jalisco","State"
"MX","MEX","México","State"
"MX","MIC","Michoacán","State"
"MX","MOR","Morelos","State"
"MX","NAY","Nayarit","State"
"MX","NLE","Nuevo León","State"
"MX","OAX","Oaxaca","State"
"MX","PUE","Puebla","State"
"MX","QUE","Querétaro","State"
"MX","ROO","Quintana Roo","State"
"MX","SIN","Sinaloa","State"
"MX","SLP","San Luis Potosí","State"
"MX","SON","Sonora","State"
"MX","TAB","Tabasco","State"
"MX","TAM","Tamaulipas","State"
"MX","TLA","Tlaxcala","State"
"MX","VER","Veracruz","State"
"MX","YUC","Yucatán","State"
"MX","ZAC","Zacatecas","State"
"MY","01","Johor","State"
"MY","02","Kedah","State"
"MY","03","Kelantan","State"
"MY","04","Melaka","State"
"MY","05","Negeri Sembilan","State"
"MY","06","Pahang","State"
"MY","07","Pulau Pinang","State"
"MY","08","Perak","State"
"MY","09","Perlis","State"
"MY","10","Selangor","State"
"MY","11","Terengganu","State"
"MY","12","Sabah","State"
"MY","13","Sarawak","State"
"MY","14","Wilayah Persekutuan Kuala Lumpur","Federal territory"
"MY","15","Wilayah Persekutuan Labuan","Federal territory"
"MY","16","Wilayah Persekutuan Putrajaya","Federal territory"
"MZ","A","Niaosa","Province"
"MZ","B","Manica","Province"
"MZ","G","Gaza","Province"
"MZ","I","Inhambane","Province"
"MZ","L","Maputo","Province"
"MZ","MPM","Maputo","City"
"MZ","N","Nampula","Province"
"MZ","P","Cabo Delgado","Province"
"MZ","Q","Zambézia","Province"
"MZ","S","Sofala","Province"
"MZ","T","Tete","Province"
"NA","CA","Zambezi","Region"
"NA","ER","Erongo","Region"
"NA","HA","Hardap","Region"
"NA","KA","Karas","Region"
"NA","KE","Kavango East","Region"
"NA","KH","Khomas","Region"
"NA","KU","Kunene","Region"
"NA","KW","Kavango West",
"NA","OD","Otjozondjupa","Region"
"NA","OH","Omaheke","Region"
"NA","ON","Oshana","Region"
"NA","OS","Omusati","Region"
"NA","OT","Oshikoto","Region"
"NA","OW","Ohangwena","Region"
"NE","1","Agadez","Region"
"NE","2","Diffa","Region"
"NE","3","Dosso","Region"
"NE","4","Maradi","Region"
"NE","5","Tahoua","Region"
"NE","6","Tillabéri","Region"
"NE","7","Zinder","Region"
"NE","8","Niamey","Urban community"
"NG","AB","Abia","State"
"NG","AD","Adamawa","State"
"NG","AK","Akwa Ibom","State"
"NG","AN","Anambra","State"
"NG","BA","Bauchi","State"
"NG","BE","Benue","State"
"NG","BO","Borno","State"
"NG","BY","Bayelsa","State"
"NG","CR","Cross River","State"
"NG","DE","Delta","State"
"NG","EB","Ebonyi","State"
"NG","ED","Edo","State"
"NG","EK","Ekiti","State"
"NG","EN","Enugu","State"
"NG","FC","Abuja Capital Territory","Capital territory"
"NG","GO","Gombe","State"
"NG","IM","Imo","State"
"NG","JI","Jigawa","State"
"NG","KD","Kaduna","State"
"NG","KE","Kebbi","State"
"NG","KN","Kano","State"
"NG","KO","Kogi","State"
"NG","KT","Katsina","State"
"NG","KW","Kwara","State"
"NG","LA","Lagos","State"
"NG","NA","Nasarawa","State"
"NG","NI","Niger","State"
"NG","OG","Ogun","State"
"NG","ON","Ondo","State"
"NG","OS","Osun","State"
"NG","OY","Oyo","State"
"NG","PL","Plateau","State"
"NG","RI","Rivers","State"
"NG","SO","Sokoto","State"
"NG","TA","Taraba","State"
"NG","YO","Yobe","State"
"NG","ZA","Zamfara","State"
"NI","AN","Atlántico Norte","Autonomous region"
"NI","AS","Atlántico Sur","Autonomous region"
"NI","BO","Boaco","Department"
"NI","CA","Carazo","Department"
"NI","CI","Chinandega","Department"
"NI","CO","Chontales","Department"
"NI","ES","Estelí","Department"
"NI","GR","Granada","Department"
"NI","JI","Jinotega","Department"
"NI","LE","León","Department"
"NI","MD","Madriz","Department"
"NI","MN","Managua","Department"
"NI","MS","Masaya","Department"
"NI","MT","Matagalpa","Department"
"NI","NS","Nueva Segovia","Department"
"NI","RI","Rivas","Department"
"NI","SJ","Río San Juan","Department"
"NL","DR","Drenthe","Province"
"NL","FL","Flevoland","Province"
"NL","FR","Fryslân","Province"
"NL","GE","Gelderland","Province"
"NL","GR","Groningen","Province"
"NL","LI","Limburg","Province"
"NL","NB","Noord-Brabant","Province"
"NL","NH","Noord-Holland","Province"
"NL","OV","Overijssel","Province"
"NL","UT","Utrecht","Province"
"NL","ZE","Zeeland","Province"
"NL","ZH","Zuid-Holland","Province"
"NO","01","Østfold","County"
"NO","02","Akershus","County"
"NO","03","Oslo","County"
"NO","04","Hedmark","County"
"NO","05","Oppland","County"
"NO","06","Buskerud","County"
"NO","07","Vestfold","County"
"NO","08","Telemark","County"
"NO","09","Aust-Agder","County"
"NO","10","Vest-Agder","County"
"NO","11","Rogaland","County"
"NO","12","Hordaland","County"
"NO","14","Sogn og Fjordane","County"
"NO","15","Møre og Romsdal","County"
"NO","16","Sør-Trøndelag","County"
"NO","17","Nord-Trøndelag","County"
"NO","18","Nordland","County"
"NO","19","Troms","County"
"NO","20","Finnmark","County"
"NO","21","Svalbard (Arctic Region) (See
also country code SJ)","Arctic region"
"NO","22","Jan Mayen (Arctic Region) (See
also country code SJ)","Arctic region"
"NP","BA","Bagmati","Zone"
"NP","BH","Bheri","Zone"
"NP","DH","Dhawalagiri","Zone"
"NP","GA","Gandaki","Zone"
"NP","JA","Janakpur","Zone"
"NP","KA","Karnali","Zone"
"NP","KO","Kosi [Koshi]","Zone"
"NP","LU","Lumbini","Zone"
"NP","MA","Mahakali","Zone"
"NP","ME","Mechi","Zone"
"NP","NA","Narayani","Zone"
"NP","RA","Rapti","Zone"
"NP","SA","Sagarmatha","Zone"
"NP","SE","Seti","Zone"
"NR","01","Aiwo","District"
"NR","02","Anabar","District"
"NR","03","Anetan","District"
"NR","04","Anibare","District"
"NR","05","Baiti","District"
"NR","06","Boe","District"
"NR","07","Buada","District"
"NR","08","Denigomodu","District"
"NR","09","Ewa","District"
"NR","10","Ijuw","District"
"NR","11","Meneng","District"
"NR","12","Nibok","District"
"NR","13","Uaboe","District"
"NR","14","Yaren","District"
"NZ","AUK","Auckland","region"
"NZ","BOP","Bay of Plenty","Region"
"NZ","CAN","Canterbury","Region"
"NZ","CIT","Chatham Islands Territory","Special Island Authorithy"
"NZ","GIS","Gisborne","region"
"NZ","HKB","Hawkes's Bay","Region"
"NZ","MBH","Marlborough","region"
"NZ","MWT","Manawatu-Wanganui","Region"
"NZ","NSN","	Nelson","region"
"NZ","NTL","Northland","Region"
"NZ","OTA","Otago","Region"
"NZ","STL","Southland","Region"
"NZ","TAS","	Tasman","Region"
"NZ","TKI","Taranaki","Region"
"NZ","WGN","Wellington","Region"
"NZ","WKO","Waikato","Region"
"NZ","WTC","West Coast","Region"
"OM","BJ","Janub al Batinah","governorate"
"OM","BS","Shamal al Batinah","governorate"
"OM","BU","Al Buraymi","governorate"
"OM","DA","Ad Dakhiliyah","governorate"
"OM","MA","Masqat","governorate"
"OM","MU","Musandam","governorate"
"OM","SJ","Janub ash Sharqiyah","governorate"
"OM","SS","Shamal ash Sharqiyah","governorate"
"OM","WU","AI Wusta","governorate"
"OM","ZA","Az Zahirah","Region"
"OM","ZU","Z¸ufar","governorate"
"PA","1","Bocas del Toro","Province"
"PA","10","Panamá Oeste","Province"
"PA","2","Coclé","Province"
"PA","3","Colón","Province"
"PA","4","Chiriquí","Province"
"PA","5","Darién","Province"
"PA","6","Herrera","Province"
"PA","7","Los Santos","Province"
"PA","8","Panamá","Province"
"PA","9","Veraguas","Province"
"PA","EM","Emberá","indigenous region"
"PA","KY","Kuna Yala","indigenous region"
"PA","NB","Ngöbe-Buglé","indigenous region"
"PE","AMA","Amazonas","Region"
"PE","ANC","Ancash","Region"
"PE","APU","Apurímac","Region"
"PE","ARE","Arequipa","Region"
"PE","AYA","Ayacucho","Region"
"PE","CAJ","Cajamarca","Region"
"PE","CAL","El Callao","Region"
"PE","CUS","Cuzco [Cusco]","Region"
"PE","HUC","Huánuco","Region"
"PE","HUV","Huancavelica","Region"
"PE","ICA","Ica","Region"
"PE","JUN","Junín","Region"
"PE","LAL","La Libertad","Region"
"PE","LAM","Lambayeque","Region"
"PE","LIM","Lima","Region"
"PE","LMA","Lima hatun llaqta","Municipality"
"PE","LOR","Loreto","Region"
"PE","MDD","Madre de Dios","Region"
"PE","MOQ","Moquegua","Region"
"PE","PAS","Pasco","Region"
"PE","PIU","Piura","Region"
"PE","PUN","Puno","Region"
"PE","SAM","San Martín","Region"
"PE","TAC","Tacna","Region"
"PE","TUM","Tumbes","Region"
"PE","UCA","Ucayali","Region"
"PG","CPK","Chimbu","Province"
"PG","CPM","Central","Province"
"PG","EBR","East New Britain","Province"
"PG","EHG","Eastern Highlands","Province"
"PG","EPW","Enga","Province"
"PG","ESW","East Sepik","Province"
"PG","GPK","Gulf","Province"
"PG","HLA","Hela","Province"
"PG","JWK","Jiwaka","Province"
"PG","MBA","Milne Bay","Province"
"PG","MPL","Morobe","Province"
"PG","MPM","Madang","Province"
"PG","MRL","Manus","Province"
"PG","NCD","National Capital District (Port Moresby)","District"
"PG","NIK","New Ireland","Province"
"PG","NPP","Northern","Province"
"PG","NSB","Bougainville","autonomous region"
"PG","SAN","West Sepik","Province"
"PG","SHM","Southern Highlands","Province"
"PG","WBK","West New Britain","Province"
"PG","WHM","Western Highlands","Province"
"PG","WPD","Western","Province"
"PH","00","National Capital Région (Manila)","Region"
"PH","ABR","Abra","Province"
"PH","AGN","Agusan del Norte","Province"
"PH","AGS","Agusan del Sur","Province"
"PH","AKL","Aklan","Province"
"PH","ALB","Albay","Province"
"PH","ANT","Antique","Province"
"PH","APA","Apayao","Province"
"PH","AUR","Aurora","Province"
"PH","BAN","Bataan","Province"
"PH","BAS","Basilan","Province"
"PH","BEN","Benguet","Province"
"PH","BIL","Biliran","Province"
"PH","BOH","Bohol","Province"
"PH","BTG","Batangas","Province"
"PH","BTN","Batanes","Province"
"PH","BUK","Bukidnon","Province"
"PH","BUL","Bulacan","Province"
"PH","CAG","Cagayan","Province"
"PH","CAM","Camiguin","Province"
"PH","CAN","Camarines Norte","Province"
"PH","CAP","Capiz","Province"
"PH","CAS","Camarines Sur","Province"
"PH","CAT","Catanduanes","Province"
"PH","CAV","Cavite","Province"
"PH","CEB","Cebu","Province"
"PH","COM","Compostela Valley","Province"
"PH","DAO","Davao Oriental","Province"
"PH","DAS","Davao del Sur","Province"
"PH","DAV","Davao del Norte","Province"
"PH","DIN","Dinagat Islands","Province"
"PH","DVO","Kanlurang Dabaw","province"
"PH","EAS","Eastern Samar","Province"
"PH","GUI","Guimaras","Province"
"PH","IFU","Ifugao","Province"
"PH","ILI","Iloilo","Province"
"PH","ILN","Ilocos Norte","Province"
"PH","ILS","Ilocos Sur","Province"
"PH","ISA","Isabela","Province"
"PH","KAL","Kalinga-Apayao","Province"
"PH","LAG","Laguna","Province"
"PH","LAN","Lanao del Norte","Province"
"PH","LAS","Lanao del Sur","Province"
"PH","LEY","Leyte","Province"
"PH","LUN","La Union","Province"
"PH","MAG","Maguindanao","Province"
"PH","MAS","Masbate","Province"
"PH","MDC","Mindoro Occidental","Province"
"PH","MDR","Mindoro Oriental","Province"
"PH","MOU","Mountain Province","Province"
"PH","MSC","Misamis Occidental","Province"
"PH","MSR","Misamis Oriental","Province"
"PH","NCO","Kotabato","Province"
"PH","NEC","Negros occidental","Province"
"PH","NER","Negros oriental","Province"
"PH","NSA","Northern Samar","Province"
"PH","NUE","Nueva Ecija","Province"
"PH","NUV","Nueva Vizcaya","Province"
"PH","PAM","Pampanga","Province"
"PH","PAN","Pangasinan","Province"
"PH","PLW","Palawan","Province"
"PH","QUE","Quezon","Province"
"PH","QUI","Quirino","Province"
"PH","RIZ","Rizal","Province"
"PH","ROM","Romblon","Province"
"PH","SAR","Sarangani","Province"
"PH","SCO","South Cotabato","Province"
"PH","SIG","Siquijor","Province"
"PH","SLE","Southern Leyte","Province"
"PH","SLU","Sulu","Province"
"PH","SOR","Sorsogon","Province"
"PH","SUK","Sultan Kudarat","Province"
"PH","SUN","Surigao del Norte","Province"
"PH","SUR","Surigao del Sur","Province"
"PH","TAR","Tarlac","Province"
"PH","TAW","Tawi-Tawi","Province"
"PH","WSA","Western Samar","Province"
"PH","ZAN","Zamboanga del Norte","Province"
"PH","ZAS","Zamboanga del Sur","Province"
"PH","ZMB","Zambales","Province"
"PH","ZSI","Zamboanga Sibuguey [Zamboanga Sibugay]","Province"
"PK","BA","Balochistan","Province"
"PK","GB","Gilgit-Baltistan","Pakistan administrered area"
"PK","IS","Islamabad","Federal capital territory"
"PK","JK","Azad Kashmir","Pakistan administrered area"
"PK","KP","Khyber Pakhtunkhwa","Province"
"PK","PB","Punjab","Province"
"PK","SD","Sindh","Province"
"PK","TA","Federally Administered Tribal Areas","Territory"
"PL","DS","Dolnoslaskie","Province"
"PL","KP","Kujawsko-pomorskie","Province"
"PL","LB","Lubuskie","Province"
"PL","LD","Lódzkie","Province"
"PL","LU","Lubelskie","Province"
"PL","MA","Malopolskie","Province"
"PL","MZ","Mazowieckie","Province"
"PL","OP","Opolskie","Province"
"PL","PD","Podlaskie","Province"
"PL","PK","Podkarpackie","Province"
"PL","PM","Pomorskie","Province"
"PL","SK","Swietokrzyskie","Province"
"PL","SL","Slaskie","Province"
"PL","WN","Warminsko-mazurskie","Province"
"PL","WP","Wielkopolskie","Province"
"PL","ZP","Zachodniopomorskie","Province"
"PS","BTH","Bethlehem","Governorate"
"PS","DEB","Deir El Balah","Governorate"
"PS","GZA","Gaza","Governorate"
"PS","HBN","Hebron","Governorate"
"PS","JEM","Jerusalem","Governorate"
"PS","JRH","	Jericho and Al Aghwar","Governorate"
"PS","KYS","Khan Yunis","Governorate"
"PS","NBS","Nablus","Governorate"
"PS","NGZ","North Gaza","Governorate"
"PS","QQA","Qalqilya","Governorate"
"PS","RBH","Ramallah","Governorate"
"PS","RFH","Rafah","Governorate"
"PS","SLT","Salfit","Governorate"
"PS","TBS","Tubas","Governorate"
"PS","TKM","Tulkarm","Governorate"
"PT","01","Aveiro","District"
"PT","02","Beja","District"
"PT","03","Braga","District"
"PT","04","Bragança","District"
"PT","05","Castelo Branco","District"
"PT","06","Coimbra","District"
"PT","07","Évora","District"
"PT","08","Faro","District"
"PT","09","Guarda","District"
"PT","10","Leiria","District"
"PT","11","Lisboa","District"
"PT","12","Portalegre","District"
"PT","13","Porto","District"
"PT","14","Santarém","District"
"PT","15","Setúbal","District"
"PT","16","Viana do Castelo","District"
"PT","17","Vila Real","District"
"PT","18","Viseu","District"
"PT","20","Região Autónoma dos Açores","Autonomous region"
"PT","30","Região Autónoma da Madeira","Autonomous region"
"PW","002","Aimeliik    ","State"
"PW","004","Airai       ","State"
"PW","010","Angaur      ","State"
"PW","050","Hatobohei   ","State"
"PW","100","Kayangel    ","State"
"PW","150","Koror       ","State"
"PW","212","Melekeok    ","State"
"PW","214","Ngaraard    ","State"
"PW","218","Ngarchelong ","State"
"PW","222","Ngardmau    ","State"
"PW","224","Ngatpang    ","State"
"PW","226","Ngchesar    ","State"
"PW","227","Ngeremlengui","State"
"PW","228","Ngiwal      ","State"
"PW","350","Peleliu     ","State"
"PW","370","Sonsorol    ","State"
"PY","1","Concepción","Department"
"PY","10","Alto Paraná","Department"
"PY","11","Central","Department"
"PY","12","Ñeembucú","Department"
"PY","13","Amambay","Department"
"PY","14","Canindeyú","Department"
"PY","15","Presidente Hayes","Department"
"PY","16","Alto Paraguay","Department"
"PY","19","Boquerón","Department"
"PY","2","San Pedro","Department"
"PY","3","Cordillera","Department"
"PY","4","Guairá","Department"
"PY","5","Caaguazú","Department"
"PY","6","Caazapá","Department"
"PY","7","Itapúa","Department"
"PY","8","Misiones","Department"
"PY","9","Paraguarí","Department"
"PY","ASU","Asunción","Capital"
"QA","DA","Ad Dawhah","Municipality"
"QA","KH","Al Khawr wa adh Dhakhirah","Municipality"
"QA","MS","Ash Shamal","Municipality"
"QA","RA","Ar Rayyan","Municipality"
"QA","US","Umm Salal","Municipality"
"QA","WA","Al Wakrah","Municipality"
"QA","ZA","Az¸ Z¸a‘ayin","Municipality"
"RO","AB","Alba","Departments"
"RO","AG","Arges","Departments"
"RO","AR","Arad","Departments"
"RO","B","Bucuresti","Municipality"
"RO","BC","Bacau","Departments"
"RO","BH","Bihor","Departments"
"RO","BN","Bistrita-Nasaud","Departments"
"RO","BR","Braila","Departments"
"RO","BT","Botosani","Departments"
"RO","BV","Brasov","Departments"
"RO","BZ","Buzau","Departments"
"RO","CJ","Cluj","Departments"
"RO","CL","Calarasi","Departments"
"RO","CS","Caras-Severin","Departments"
"RO","CT","Constarta","Departments"
"RO","CV","Covasna","Departments"
"RO","DB","Dâmbovita","Departments"
"RO","DJ","Dolj","Departments"
"RO","GJ","Gorj","Departments"
"RO","GL","Galati","Departments"
"RO","GR","Giurgiu","Departments"
"RO","HD","Hunedoara","Departments"
"RO","HR","Harghita","Departments"
"RO","IF","Ilfov","Departments"
"RO","IL","Ialomita","Departments"
"RO","IS","Iasi","Departments"
"RO","MH","Mehedinti","Departments"
"RO","MM","Maramures","Departments"
"RO","MS","Mures","Departments"
"RO","NT","Neamt","Departments"
"RO","OT","Olt","Departments"
"RO","PH","Prahova","Departments"
"RO","SB","Sibiu","Departments"
"RO","SJ","Salaj","Departments"
"RO","SM","Satu Mare","Departments"
"RO","SV","Suceava","Departments"
"RO","TL","Tulcea","Departments"
"RO","TM","Timis","Departments"
"RO","TR","Teleorman","Departments"
"RO","VL","Vâlcea","Departments"
"RO","VN","Vrancea","Departments"
"RO","VS","Vaslui","Departments"
"RS","00","Beograd","City"
"RS","01","Severnobacki okrug","District"
"RS","02","Srednjebanatski okrug","District"
"RS","03","Severnobanatski okrug","District"
"RS","04","Južnobanatski okrug","District"
"RS","05","Zapadnobacki okrug","District"
"RS","06","Južnobacki okrug","District"
"RS","07","Sremski okrug","District"
"RS","08","Macvanski okrug","District"
"RS","09","Kolubarski okrug","District"
"RS","10","Podunavski okrug","District"
"RS","11","Branicevski okrug","District"
"RS","12","Šumadijski okrug","District"
"RS","13","Pomoravski okrug","District"
"RS","14","Borski okrug","District"
"RS","15","Zajecarski okrug","District"
"RS","16","Zlatiborski okrug","District"
"RS","17","Moravicki okrug","District"
"RS","18","Raški okrug","District"
"RS","19","Rasinski okrug","District"
"RS","20","Nišavski okrug","District"
"RS","21","Toplicki okrug","District"
"RS","22","Pirotski okrug","District"
"RS","23","Jablanicki okrug","District"
"RS","24","Pcinjski okrug","District"
"RS","25","Kosovski okrug","District"
"RS","26","Pecki okrug","District"
"RS","27","Prizrenski okrug","District"
"RS","28","Kosovsko-Mitrovacki okrug","District"
"RS","29","Kosovsko-Pomoravski okrug","District"
"RS","KM","Kosovo-Metohija","Autonomous province"
"RS","VO","Vojvodina","Autonomous province"
"RU","AD","Adygeya, Respublika","Republic"
"RU","AL","Altay, Respublika","Republic"
"RU","ALT","Altayskiy kray","Administrative territory"
"RU","AMU","Amurskaya oblast'","Administrative region"
"RU","ARK","Arkhangel'skaya oblast,","Administrative region"
"RU","AST","Astrakhanskaya oblast'","Administrative region"
"RU","BA","Bashkortostan, Respublika","Republic"
"RU","BEL","Belgorodskaya oblast'","Administrative region"
"RU","BRY","Bryanskaya oblast'","Administrative region"
"RU","BU","Buryatiya, Respublika","Republic"
"RU","CE","Chechenskaya Respublika","Republic"
"RU","CHE","Chelyabinskaya oblast'","Administrative region"
"RU","CHU","Chukotskiy avtonomnyy okrug","Autonomous district"
"RU","CU","Chuvashskaya Respublika","Republic"
"RU","DA","Dagestan, Respublika","Republic"
"RU","IN","Ingushskaya Respublika [Respublika Ingushetiya]","Republic"
"RU","IRK","Irkutskaya oblast'","Administrative region"
"RU","IVA","Ivanovskaya oblast'","Administrative region"
"RU","KAM","Kamchatskaya oblast'","Administrative region"
"RU","KB","Kabardino-Balkarskaya Respublika","Republic"
"RU","KC","Karachayevo-Cherkesskaya Respublika","Republic"
"RU","KDA","Krasnodarskiy kray","Administrative territory"
"RU","KEM","Kemerovskaya oblast'","Administrative region"
"RU","KGD","Kaliningradskaya oblast,","Administrative region"
"RU","KGN","Kurganskaya oblast'","Administrative region"
"RU","KHA","Khabarovskiy kray","Administrative territory"
"RU","KHM","Khanty-Mansiyskiy avtonomnyy okrug","Autonomous district"
"RU","KIR","Kirovskaya oblast'","Administrative region"
"RU","KK","Khakasiya, Respublika","Republic"
"RU","KL","Kalmykiya, Respublika","Republic"
"RU","KLU","Kaluzhskaya oblast'","Administrative region"
"RU","KO","Komi, Respublika","Republic"
"RU","KOS","Kostromskaya oblast'","Administrative region"
"RU","KR","Kareliya, Respublika","Republic"
"RU","KRS","Kurskaya oblast'","Administrative region"
"RU","KYA","Krasnoyarskiy kray","Administrative territory"
"RU","LEN","Leningradskaya oblast'","Administrative region"
"RU","LIP","Lipetskaya oblast'","Administrative region"
"RU","MAG","Magadanskaya oblast'","Administrative region"
"RU","ME","Mariy El, Respublika","Republic"
"RU","MO","Mordoviya, Respublika","Republic"
"RU","MOS","Moskovskaya oblast'","Administrative region"
"RU","MOW","Moskva","Autonomous city"
"RU","MUR","Murmanskaya oblast'","Administrative region"
"RU","NEN","Nenetskiy avtonomnyy okrug","Autonomous district"
"RU","NGR","Novgorodskaya oblast'","Administrative region"
"RU","NIZ","Nizhegorodskaya oblast'","Administrative region"
"RU","NVS","Novosibirskaya oblast'","Administrative region"
"RU","OMS","Omskaya oblast'","Administrative region"
"RU","ORE","Orenburgskaya oblast'","Administrative region"
"RU","ORL","Orlovskaya oblast'","Administrative region"
"RU","PER","Perm","Administrative territory"
"RU","PNZ","Penzenskaya oblast'","Administrative region"
"RU","PRI","Primorskiy kray","Administrative territory"
"RU","PSK","Pskovskaya oblast'","Administrative region"
"RU","ROS","Rostovskaya oblast'","Administrative region"
"RU","RYA","Ryazanskaya oblast'","Administrative region"
"RU","SA","Sakha, Respublika [Yakutiya]","Republic"
"RU","SAK","Sakhalinskaya oblast'","Administrative region"
"RU","SAM","Samarskaya oblast'","Administrative region"
"RU","SAR","Saratovskaya oblast'","Administrative region"
"RU","SE","Severnaya Osetiya, Respublika Alaniya] [Respublika Severnaya Osetiya-Alaniya]","Republic"
"RU","SMO","Smolenskaya oblast'","Administrative region"
"RU","SPE","Sankt-Peterburg","Autonomous city"
"RU","STA","Stavropol'skiy kray","Administrative territory"
"RU","SVE","Sverdlovskaya oblast'","Administrative region"
"RU","TA","Tatarstan, Respublika","Republic"
"RU","TAM","Tambovskaya oblast'","Administrative region"
"RU","TOM","Tomskaya oblast'","Administrative region"
"RU","TUL","Tul'skaya oblast'","Administrative region"
"RU","TVE","Tverskaya oblast'","Administrative region"
"RU","TY","Tyva, Respublika [Tuva]","Republic"
"RU","TYU","Tyumenskaya oblast'","Administrative region"
"RU","UD","Udmurtskaya Respublika","Republic"
"RU","ULY","Ul'yanovskaya oblast'","Administrative region"
"RU","VGG","Volgogradskaya oblast'","Administrative region"
"RU","VLA","Vladimirskaya oblast'","Administrative region"
"RU","VLG","Vologodskaya oblast'","Administrative region"
"RU","VOR","Voronezhskaya oblast'","Administrative region"
"RU","YAN","Yamalo-Nenetskiy avtonomnyy okrug","Autonomous district"
"RU","YAR","Yaroslavskaya oblast'","Administrative region"
"RU","YEV","Yevreyskaya avtonomnaya oblast'","Autonomous region"
"RU","ZAB","Zabaykal'skiy kray","Administrative territory"
"RW","01","Ville de Kigali","Town council"
"RW","02","Est","Province"
"RW","03","Nord","Province"
"RW","04","Ouest","Province"
"RW","05","Sud","Province"
"SA","01","Ar Riyad","Province"
"SA","02","Makkah al Mukarramah","Province"
"SA","03","Al Madinah al Munawwarah","Province"
"SA","04","Ash Sharqiyah","Province"
"SA","05","AI Qasim","Province"
"SA","06","Ha'il","Province"
"SA","07","Tabuk","Province"
"SA","08","AI Hudud ash Shamaliyah","Province"
"SA","09","Jazan","Province"
"SA","10","Najran","Province"
"SA","11","AI Bahah","Province"
"SA","12","AI Jawf","Province"
"SA","14","'Asir","Province"
